2023-10-18T17:01:18.000Z,133.079
2023-10-18T17:01:19.000Z,133.079
2023-10-18T17:01:20.000Z,132.955
2023-10-18T17:01:21.000Z,133.031
2023-10-18T17:01:22.000Z,133.092
2023-10-18T17:01:23.000Z,133.092
2023-10-18T17:01:24.000Z,133.166
2023-10-18T17:01:25.000Z,133.058
2023-10-18T17:01:26.000Z,133.058
2023-10-18T17:01:27.000Z,133.127
2023-10-18T17:01:28.000Z,133.228
2023-10-18T17:01:29.000Z,133.121
2023-10-18T17:01:30.000Z,133.176
2023-10-18T17:01:31.000Z,133.176
2023-10-18T17:01:32.000Z,133.057
2023-10-18T17:01:33.000Z,133.112
2023-10-18T17:01:34.000Z,133.185
2023-10-18T17:01:35.000Z,133.227
2023-10-18T17:01:36.000Z,133.333
2023-10-18T17:01:37.000Z,133.22
2023-10-18T17:01:38.000Z,133.322
2023-10-18T17:01:39.000Z,133.366
2023-10-18T17:01:40.000Z,133.408
2023-10-18T17:01:41.000Z,133.487
2023-10-18T17:01:42.000Z,133.54
2023-10-18T17:01:43.000Z,133.585
2023-10-18T17:01:44.000Z,133.47
2023-10-18T17:01:45.000Z,133.553
2023-10-18T17:01:46.000Z,133.421
2023-10-18T17:01:47.000Z,133.512
2023-10-18T17:01:48.000Z,133.568
2023-10-18T17:01:49.000Z,133.654
2023-10-18T17:01:50.000Z,133.533
2023-10-18T17:01:51.000Z,133.533
2023-10-18T17:01:52.000Z,133.627
2023-10-18T17:01:53.000Z,133.627
2023-10-18T17:01:54.000Z,133.627
2023-10-18T17:01:55.000Z,133.69
2023-10-18T17:01:56.000Z,133.758
2023-10-18T17:01:57.000Z,133.649
2023-10-18T17:01:58.000Z,133.529
2023-10-18T17:01:59.000Z,133.4
2023-10-18T17:02:00.000Z,133.276
2023-10-18T17:02:01.000Z,133.341
2023-10-18T17:02:02.000Z,133.341
2023-10-18T17:02:03.000Z,133.41
2023-10-18T17:02:04.000Z,133.41
2023-10-18T17:02:05.000Z,133.491
2023-10-18T17:02:06.000Z,133.559
2023-10-18T17:02:07.000Z,133.45
2023-10-18T17:02:08.000Z,133.556
2023-10-18T17:02:09.000Z,133.626
2023-10-18T17:02:10.000Z,133.679
2023-10-18T17:02:11.000Z,133.719
2023-10-18T17:02:12.000Z,133.719
2023-10-18T17:02:13.000Z,133.818
2023-10-18T17:02:14.000Z,133.818
2023-10-18T17:02:15.000Z,133.691
2023-10-18T17:02:16.000Z,133.691
2023-10-18T17:02:17.000Z,133.569
2023-10-18T17:02:18.000Z,133.615
2023-10-18T17:02:19.000Z,133.495
2023-10-18T17:02:20.000Z,133.495
2023-10-18T17:02:21.000Z,133.54
2023-10-18T17:02:22.000Z,133.64
2023-10-18T17:02:23.000Z,133.691
2023-10-18T17:02:24.000Z,133.691
2023-10-18T17:02:25.000Z,133.691
2023-10-18T17:02:26.000Z,133.575
2023-10-18T17:02:27.000Z,133.575
2023-10-18T17:02:28.000Z,133.621
2023-10-18T17:02:29.000Z,133.675
2023-10-18T17:02:30.000Z,133.675
2023-10-18T17:02:31.000Z,133.729
2023-10-18T17:02:32.000Z,133.729
2023-10-18T17:02:33.000Z,133.729
2023-10-18T17:02:34.000Z,133.798
2023-10-18T17:02:35.000Z,133.67
2023-10-18T17:02:36.000Z,133.772
2023-10-18T17:02:37.000Z,133.879
2023-10-18T17:02:38.000Z,133.769
2023-10-18T17:02:39.000Z,133.769
2023-10-18T17:02:40.000Z,133.819
2023-10-18T17:02:41.000Z,133.819
2023-10-18T17:02:42.000Z,133.819
2023-10-18T17:02:43.000Z,133.906
2023-10-18T17:02:44.000Z,133.906
2023-10-18T17:02:45.000Z,133.968
2023-10-18T17:02:46.000Z,133.968
2023-10-18T17:02:47.000Z,133.849
2023-10-18T17:02:48.000Z,133.93
2023-10-18T17:02:49.000Z,133.973
2023-10-18T17:02:50.000Z,133.857
2023-10-18T17:02:51.000Z,133.857
2023-10-18T17:02:52.000Z,133.857
2023-10-18T17:02:53.000Z,133.952
2023-10-18T17:02:54.000Z,133.952
2023-10-18T17:02:55.000Z,134.031
2023-10-18T17:02:56.000Z,134.091
2023-10-18T17:02:57.000Z,134.135
2023-10-18T17:02:58.000Z,134.223
2023-10-18T17:02:59.000Z,134.223
2023-10-18T17:03:00.000Z,134.223
2023-10-18T17:03:01.000Z,134.109
2023-10-18T17:03:02.000Z,134.177
2023-10-18T17:03:03.000Z,134.067
2023-10-18T17:03:04.000Z,134.124
2023-10-18T17:03:05.000Z,134.124
2023-10-18T17:03:06.000Z,134.124
2023-10-18T17:03:07.000Z,134.213
2023-10-18T17:03:08.000Z,134.213
2023-10-18T17:03:09.000Z,134.104
2023-10-18T17:03:10.000Z,134.182
2023-10-18T17:03:11.000Z,134.251
2023-10-18T17:03:12.000Z,134.251
2023-10-18T17:03:13.000Z,134.339
2023-10-18T17:03:14.000Z,134.421
2023-10-18T17:03:15.000Z,134.288
2023-10-18T17:03:16.000Z,134.288
2023-10-18T17:03:17.000Z,134.338
2023-10-18T17:03:18.000Z,134.41
2023-10-18T17:03:19.000Z,134.41
2023-10-18T17:03:20.000Z,134.512
2023-10-18T17:03:21.000Z,134.588
2023-10-18T17:03:22.000Z,134.588
2023-10-18T17:03:23.000Z,134.669
2023-10-18T17:03:24.000Z,134.669
2023-10-18T17:03:25.000Z,134.669
2023-10-18T17:03:26.000Z,134.759
2023-10-18T17:03:27.000Z,134.809
2023-10-18T17:03:28.000Z,134.809
2023-10-18T17:03:29.000Z,134.809
2023-10-18T17:03:30.000Z,134.882
2023-10-18T17:03:31.000Z,134.951
2023-10-18T17:03:32.000Z,134.951
2023-10-18T17:03:33.000Z,135.024
2023-10-18T17:03:34.000Z,135.106
2023-10-18T17:03:35.000Z,135.106
2023-10-18T17:03:36.000Z,135.148
2023-10-18T17:03:37.000Z,135.235
2023-10-18T17:03:38.000Z,135.283
2023-10-18T17:03:39.000Z,135.367
2023-10-18T17:03:40.000Z,135.43
2023-10-18T17:03:41.000Z,135.53
2023-10-18T17:03:42.000Z,135.53
2023-10-18T17:03:43.000Z,135.613
2023-10-18T17:03:44.000Z,135.485
2023-10-18T17:03:45.000Z,135.366
2023-10-18T17:03:46.000Z,135.366
2023-10-18T17:03:47.000Z,135.471
2023-10-18T17:03:48.000Z,135.359
2023-10-18T17:03:49.000Z,135.224
2023-10-18T17:03:50.000Z,135.287
2023-10-18T17:03:51.000Z,135.378
2023-10-18T17:03:52.000Z,135.423
2023-10-18T17:03:53.000Z,135.423
2023-10-18T17:03:54.000Z,135.524
2023-10-18T17:03:55.000Z,135.524
2023-10-18T17:03:56.000Z,135.587
2023-10-18T17:03:57.000Z,135.639
2023-10-18T17:03:58.000Z,135.507
2023-10-18T17:03:59.000Z,135.507
2023-10-18T17:04:00.000Z,135.392
2023-10-18T17:04:01.000Z,135.482
2023-10-18T17:04:02.000Z,135.482
2023-10-18T17:04:03.000Z,135.557
2023-10-18T17:04:04.000Z,135.557
2023-10-18T17:04:05.000Z,135.633
2023-10-18T17:04:06.000Z,135.633
2023-10-18T17:04:07.000Z,135.633
2023-10-18T17:04:08.000Z,135.633
2023-10-18T17:04:09.000Z,135.507
2023-10-18T17:04:10.000Z,135.607
2023-10-18T17:04:11.000Z,135.674
2023-10-18T17:04:12.000Z,135.726
2023-10-18T17:04:13.000Z,135.772
2023-10-18T17:04:14.000Z,135.772
2023-10-18T17:04:15.000Z,135.772
2023-10-18T17:04:16.000Z,135.772
2023-10-18T17:04:17.000Z,135.872
2023-10-18T17:04:18.000Z,135.974
2023-10-18T17:04:19.000Z,135.862
2023-10-18T17:04:20.000Z,135.862
2023-10-18T17:04:21.000Z,135.94
2023-10-18T17:04:22.000Z,136.009
2023-10-18T17:04:23.000Z,136.009
2023-10-18T17:04:24.000Z,136.09
2023-10-18T17:04:25.000Z,136.192
2023-10-18T17:04:26.000Z,136.291
2023-10-18T17:04:27.000Z,136.167
2023-10-18T17:04:28.000Z,136.249
2023-10-18T17:04:29.000Z,136.119
2023-10-18T17:04:30.000Z,136.119
2023-10-18T17:04:31.000Z,136.119
2023-10-18T17:04:32.000Z,136.119
2023-10-18T17:04:33.000Z,136.166
2023-10-18T17:04:34.000Z,136.166
2023-10-18T17:04:35.000Z,136.166
2023-10-18T17:04:36.000Z,136.23
2023-10-18T17:04:37.000Z,136.335
2023-10-18T17:04:38.000Z,136.418
2023-10-18T17:04:39.000Z,136.504
2023-10-18T17:04:40.000Z,136.504
2023-10-18T17:04:41.000Z,136.609
2023-10-18T17:04:42.000Z,136.49
2023-10-18T17:04:43.000Z,136.49
2023-10-18T17:04:44.000Z,136.49
2023-10-18T17:04:45.000Z,136.49
2023-10-18T17:04:46.000Z,136.553
2023-10-18T17:04:47.000Z,136.647
2023-10-18T17:04:48.000Z,136.748
2023-10-18T17:04:49.000Z,136.791
2023-10-18T17:04:50.000Z,136.654
2023-10-18T17:04:51.000Z,136.654
2023-10-18T17:04:52.000Z,136.654
2023-10-18T17:04:53.000Z,136.523
2023-10-18T17:04:54.000Z,136.582
2023-10-18T17:04:55.000Z,136.451
2023-10-18T17:04:56.000Z,136.504
2023-10-18T17:04:57.000Z,136.575
2023-10-18T17:04:58.000Z,136.67
2023-10-18T17:04:59.000Z,136.762
2023-10-18T17:05:00.000Z,136.762
2023-10-18T17:05:01.000Z,136.841
2023-10-18T17:05:02.000Z,136.731
2023-10-18T17:05:03.000Z,136.821
2023-10-18T17:05:04.000Z,136.874
2023-10-18T17:05:05.000Z,136.954
2023-10-18T17:05:06.000Z,137.038
2023-10-18T17:05:07.000Z,137.038
2023-10-18T17:05:08.000Z,137.096
2023-10-18T17:05:09.000Z,137.096
2023-10-18T17:05:10.000Z,136.97
2023-10-18T17:05:11.000Z,137.066
2023-10-18T17:05:12.000Z,137.165
2023-10-18T17:05:13.000Z,137.044
2023-10-18T17:05:14.000Z,137.044
2023-10-18T17:05:15.000Z,137.044
2023-10-18T17:05:16.000Z,137.091
2023-10-18T17:05:17.000Z,137.166
2023-10-18T17:05:18.000Z,137.166
2023-10-18T17:05:19.000Z,137.255
2023-10-18T17:05:20.000Z,137.335
2023-10-18T17:05:21.000Z,137.376
2023-10-18T17:05:22.000Z,137.485
2023-10-18T17:05:23.000Z,137.568
2023-10-18T17:05:24.000Z,137.449
2023-10-18T17:05:25.000Z,137.315
2023-10-18T17:05:26.000Z,137.201
2023-10-18T17:05:27.000Z,137.068
2023-10-18T17:05:28.000Z,137.166
2023-10-18T17:05:29.000Z,137.214
2023-10-18T17:05:30.000Z,137.28
2023-10-18T17:05:31.000Z,137.28
2023-10-18T17:05:32.000Z,137.28
2023-10-18T17:05:33.000Z,137.157
2023-10-18T17:05:34.000Z,137.249
2023-10-18T17:05:35.000Z,137.249
2023-10-18T17:05:36.000Z,137.358
2023-10-18T17:05:37.000Z,137.358
2023-10-18T17:05:38.000Z,137.358
2023-10-18T17:05:39.000Z,137.406
2023-10-18T17:05:40.000Z,137.477
2023-10-18T17:05:41.000Z,137.477
2023-10-18T17:05:42.000Z,137.53
2023-10-18T17:05:43.000Z,137.605
2023-10-18T17:05:44.000Z,137.654
2023-10-18T17:05:45.000Z,137.654
2023-10-18T17:05:46.000Z,137.704
2023-10-18T17:05:47.000Z,137.704
2023-10-18T17:05:48.000Z,137.777
2023-10-18T17:05:49.000Z,137.663
2023-10-18T17:05:50.000Z,137.663
2023-10-18T17:05:51.000Z,137.741
2023-10-18T17:05:52.000Z,137.792
2023-10-18T17:05:53.000Z,137.68
2023-10-18T17:05:54.000Z,137.764
2023-10-18T17:05:55.000Z,137.834
2023-10-18T17:05:56.000Z,137.914
2023-10-18T17:05:57.000Z,138.019
2023-10-18T17:05:58.000Z,137.903
2023-10-18T17:05:59.000Z,137.903
2023-10-18T17:06:00.000Z,137.978
2023-10-18T17:06:01.000Z,137.864
2023-10-18T17:06:02.000Z,137.864
2023-10-18T17:06:03.000Z,137.864
2023-10-18T17:06:04.000Z,137.864
2023-10-18T17:06:05.000Z,137.864
2023-10-18T17:06:06.000Z,137.864
2023-10-18T17:06:07.000Z,137.946
2023-10-18T17:06:08.000Z,138.046
2023-10-18T17:06:09.000Z,138.131
2023-10-18T17:06:10.000Z,138.011
2023-10-18T17:06:11.000Z,138.088
2023-10-18T17:06:12.000Z,138.174
2023-10-18T17:06:13.000Z,138.266
2023-10-18T17:06:14.000Z,138.266
2023-10-18T17:06:15.000Z,138.266
2023-10-18T17:06:16.000Z,138.266
2023-10-18T17:06:17.000Z,138.266
2023-10-18T17:06:18.000Z,138.266
2023-10-18T17:06:19.000Z,138.266
2023-10-18T17:06:20.000Z,138.338
2023-10-18T17:06:21.000Z,138.201
2023-10-18T17:06:22.000Z,138.085
2023-10-18T17:06:23.000Z,138.176
2023-10-18T17:06:24.000Z,138.257
2023-10-18T17:06:25.000Z,138.144
2023-10-18T17:06:26.000Z,138.219
2023-10-18T17:06:27.000Z,138.219
2023-10-18T17:06:28.000Z,138.087
2023-10-18T17:06:29.000Z,138.087
2023-10-18T17:06:30.000Z,138.087
2023-10-18T17:06:31.000Z,138.087
2023-10-18T17:06:32.000Z,138.129
2023-10-18T17:06:33.000Z,138.006
2023-10-18T17:06:34.000Z,138.109
2023-10-18T17:06:35.000Z,138.176
2023-10-18T17:06:36.000Z,138.056
2023-10-18T17:06:37.000Z,138.056
2023-10-18T17:06:38.000Z,138.104
2023-10-18T17:06:39.000Z,138.209
2023-10-18T17:06:40.000Z,138.209
2023-10-18T17:06:41.000Z,138.209
2023-10-18T17:06:42.000Z,138.209
2023-10-18T17:06:43.000Z,138.316
2023-10-18T17:06:44.000Z,138.364
2023-10-18T17:06:45.000Z,138.458
2023-10-18T17:06:46.000Z,138.515
2023-10-18T17:06:47.000Z,138.607
2023-10-18T17:06:48.000Z,138.659
2023-10-18T17:06:49.000Z,138.745
2023-10-18T17:06:50.000Z,138.799
2023-10-18T17:06:51.000Z,138.883
2023-10-18T17:06:52.000Z,138.745
2023-10-18T17:06:53.000Z,138.745
2023-10-18T17:06:54.000Z,138.745
2023-10-18T17:06:55.000Z,138.745
2023-10-18T17:06:56.000Z,138.745
2023-10-18T17:06:57.000Z,138.804
2023-10-18T17:06:58.000Z,138.804
2023-10-18T17:06:59.000Z,138.804
2023-10-18T17:07:00.000Z,138.804
2023-10-18T17:07:01.000Z,138.858
2023-10-18T17:07:02.000Z,138.948
2023-10-18T17:07:03.000Z,139.05
2023-10-18T17:07:04.000Z,138.921
2023-10-18T17:07:05.000Z,138.921
2023-10-18T17:07:06.000Z,138.921
2023-10-18T17:07:07.000Z,138.99
2023-10-18T17:07:08.000Z,139.036
2023-10-18T17:07:09.000Z,139.094
2023-10-18T17:07:10.000Z,139.156
2023-10-18T17:07:11.000Z,139.156
2023-10-18T17:07:12.000Z,139.037
2023-10-18T17:07:13.000Z,139.037
2023-10-18T17:07:14.000Z,139.107
2023-10-18T17:07:15.000Z,139.203
2023-10-18T17:07:16.000Z,139.26
2023-10-18T17:07:17.000Z,139.339
2023-10-18T17:07:18.000Z,139.211
2023-10-18T17:07:19.000Z,139.319
2023-10-18T17:07:20.000Z,139.192
2023-10-18T17:07:21.000Z,139.192
2023-10-18T17:07:22.000Z,139.273
2023-10-18T17:07:23.000Z,139.372
2023-10-18T17:07:24.000Z,139.47
2023-10-18T17:07:25.000Z,139.553
2023-10-18T17:07:26.000Z,139.553
2023-10-18T17:07:27.000Z,139.553
2023-10-18T17:07:28.000Z,139.553
2023-10-18T17:07:29.000Z,139.553
2023-10-18T17:07:30.000Z,139.553
2023-10-18T17:07:31.000Z,139.441
2023-10-18T17:07:32.000Z,139.483
2023-10-18T17:07:33.000Z,139.356
2023-10-18T17:07:34.000Z,139.401
2023-10-18T17:07:35.000Z,139.401
2023-10-18T17:07:36.000Z,139.47
2023-10-18T17:07:37.000Z,139.47
2023-10-18T17:07:38.000Z,139.346
2023-10-18T17:07:39.000Z,139.457
2023-10-18T17:07:40.000Z,139.515
2023-10-18T17:07:41.000Z,139.388
2023-10-18T17:07:42.000Z,139.493
2023-10-18T17:07:43.000Z,139.549
2023-10-18T17:07:44.000Z,139.549
2023-10-18T17:07:45.000Z,139.549
2023-10-18T17:07:46.000Z,139.603
2023-10-18T17:07:47.000Z,139.603
2023-10-18T17:07:48.000Z,139.476
2023-10-18T17:07:49.000Z,139.341
2023-10-18T17:07:50.000Z,139.341
2023-10-18T17:07:51.000Z,139.341
2023-10-18T17:07:52.000Z,139.341
2023-10-18T17:07:53.000Z,139.217
2023-10-18T17:07:54.000Z,139.217
2023-10-18T17:07:55.000Z,139.082
2023-10-18T17:07:56.000Z,139.082
2023-10-18T17:07:57.000Z,139.125
2023-10-18T17:07:58.000Z,139.196
2023-10-18T17:07:59.000Z,139.248
2023-10-18T17:08:00.000Z,139.322
2023-10-18T17:08:01.000Z,139.391
2023-10-18T17:08:02.000Z,139.437
2023-10-18T17:08:03.000Z,139.513
2023-10-18T17:08:04.000Z,139.4
2023-10-18T17:08:05.000Z,139.482
2023-10-18T17:08:06.000Z,139.367
2023-10-18T17:08:07.000Z,139.241
2023-10-18T17:08:08.000Z,139.241
2023-10-18T17:08:09.000Z,139.318
2023-10-18T17:08:10.000Z,139.318
2023-10-18T17:08:11.000Z,139.185
2023-10-18T17:08:12.000Z,139.241
2023-10-18T17:08:13.000Z,139.299
2023-10-18T17:08:14.000Z,139.166
2023-10-18T17:08:15.000Z,139.25
2023-10-18T17:08:16.000Z,139.317
2023-10-18T17:08:17.000Z,139.421
2023-10-18T17:08:18.000Z,139.469
2023-10-18T17:08:19.000Z,139.578
2023-10-18T17:08:20.000Z,139.686
2023-10-18T17:08:21.000Z,139.733
2023-10-18T17:08:22.000Z,139.733
2023-10-18T17:08:23.000Z,139.733
2023-10-18T17:08:24.000Z,139.819
2023-10-18T17:08:25.000Z,139.888
2023-10-18T17:08:26.000Z,139.77
2023-10-18T17:08:27.000Z,139.77
2023-10-18T17:08:28.000Z,139.852
2023-10-18T17:08:29.000Z,139.715
2023-10-18T17:08:30.000Z,139.786
2023-10-18T17:08:31.000Z,139.839
2023-10-18T17:08:32.000Z,139.72
2023-10-18T17:08:33.000Z,139.603
2023-10-18T17:08:34.000Z,139.678
2023-10-18T17:08:35.000Z,139.75
2023-10-18T17:08:36.000Z,139.831
2023-10-18T17:08:37.000Z,139.875
2023-10-18T17:08:38.000Z,139.937
2023-10-18T17:08:39.000Z,139.937
2023-10-18T17:08:40.000Z,140.015
2023-10-18T17:08:41.000Z,140.087
2023-10-18T17:08:42.000Z,140.087
2023-10-18T17:08:43.000Z,140.087
2023-10-18T17:08:44.000Z,139.971
2023-10-18T17:08:45.000Z,140.03
2023-10-18T17:08:46.000Z,139.907
2023-10-18T17:08:47.000Z,139.907
2023-10-18T17:08:48.000Z,139.972
2023-10-18T17:08:49.000Z,139.847
2023-10-18T17:08:50.000Z,139.847
2023-10-18T17:08:51.000Z,139.911
2023-10-18T17:08:52.000Z,139.999
2023-10-18T17:08:53.000Z,139.999
2023-10-18T17:08:54.000Z,139.866
2023-10-18T17:08:55.000Z,139.866
2023-10-18T17:08:56.000Z,139.964
2023-10-18T17:08:57.000Z,140.051
2023-10-18T17:08:58.000Z,140.051
2023-10-18T17:08:59.000Z,140.051
2023-10-18T17:09:00.000Z,140.118
2023-10-18T17:09:01.000Z,140.174
2023-10-18T17:09:02.000Z,140.174
2023-10-18T17:09:03.000Z,140.056
2023-10-18T17:09:04.000Z,140.113
2023-10-18T17:09:05.000Z,140.194
2023-10-18T17:09:06.000Z,140.194
2023-10-18T17:09:07.000Z,140.061
2023-10-18T17:09:08.000Z,140.118
2023-10-18T17:09:09.000Z,140.118
2023-10-18T17:09:10.000Z,139.981
2023-10-18T17:09:11.000Z,139.981
2023-10-18T17:09:12.000Z,139.858
2023-10-18T17:09:13.000Z,139.736
2023-10-18T17:09:14.000Z,139.82
2023-10-18T17:09:15.000Z,139.925
2023-10-18T17:09:16.000Z,140.003
2023-10-18T17:09:17.000Z,140.086
2023-10-18T17:09:18.000Z,139.965
2023-10-18T17:09:19.000Z,140.06
2023-10-18T17:09:20.000Z,140.164
2023-10-18T17:09:21.000Z,140.239
2023-10-18T17:09:22.000Z,140.331
2023-10-18T17:09:23.000Z,140.401
2023-10-18T17:09:24.000Z,140.401
2023-10-18T17:09:25.000Z,140.504
2023-10-18T17:09:26.000Z,140.58
2023-10-18T17:09:27.000Z,140.58
2023-10-18T17:09:28.000Z,140.45
2023-10-18T17:09:29.000Z,140.45
2023-10-18T17:09:30.000Z,140.507
2023-10-18T17:09:31.000Z,140.371
2023-10-18T17:09:32.000Z,140.251
2023-10-18T17:09:33.000Z,140.251
2023-10-18T17:09:34.000Z,140.336
2023-10-18T17:09:35.000Z,140.433
2023-10-18T17:09:36.000Z,140.433
2023-10-18T17:09:37.000Z,140.295
2023-10-18T17:09:38.000Z,140.401
2023-10-18T17:09:39.000Z,140.482
2023-10-18T17:09:40.000Z,140.547
2023-10-18T17:09:41.000Z,140.592
2023-10-18T17:09:42.000Z,140.694
2023-10-18T17:09:43.000Z,140.784
2023-10-18T17:09:44.000Z,140.784
2023-10-18T17:09:45.000Z,140.652
2023-10-18T17:09:46.000Z,140.652
2023-10-18T17:09:47.000Z,140.733
2023-10-18T17:09:48.000Z,140.844
2023-10-18T17:09:49.000Z,140.956
2023-10-18T17:09:50.000Z,141.065
2023-10-18T17:09:51.000Z,141.144
2023-10-18T17:09:52.000Z,141.004
2023-10-18T17:09:53.000Z,141.004
2023-10-18T17:09:54.000Z,141.004
2023-10-18T17:09:55.000Z,141.004
2023-10-18T17:09:56.000Z,141.086
2023-10-18T17:09:57.000Z,141.169
2023-10-18T17:09:58.000Z,141.279
2023-10-18T17:09:59.000Z,141.279
2023-10-18T17:10:00.000Z,141.379
2023-10-18T17:10:01.000Z,141.489
2023-10-18T17:10:02.000Z,141.489
2023-10-18T17:10:03.000Z,141.373
2023-10-18T17:10:04.000Z,141.436
2023-10-18T17:10:05.000Z,141.436
2023-10-18T17:10:06.000Z,141.521
2023-10-18T17:10:07.000Z,141.521
2023-10-18T17:10:08.000Z,141.521
2023-10-18T17:10:09.000Z,141.521
2023-10-18T17:10:10.000Z,141.58
2023-10-18T17:10:11.000Z,141.664
2023-10-18T17:10:12.000Z,141.724
2023-10-18T17:10:13.000Z,141.724
2023-10-18T17:10:14.000Z,141.796
2023-10-18T17:10:15.000Z,141.671
2023-10-18T17:10:16.000Z,141.554
2023-10-18T17:10:17.000Z,141.637
2023-10-18T17:10:18.000Z,141.697
2023-10-18T17:10:19.000Z,141.581
2023-10-18T17:10:20.000Z,141.581
2023-10-18T17:10:21.000Z,141.465
2023-10-18T17:10:22.000Z,141.53
2023-10-18T17:10:23.000Z,141.404
2023-10-18T17:10:24.000Z,141.404
2023-10-18T17:10:25.000Z,141.289
2023-10-18T17:10:26.000Z,141.153
2023-10-18T17:10:27.000Z,141.238
2023-10-18T17:10:28.000Z,141.313
2023-10-18T17:10:29.000Z,141.411
2023-10-18T17:10:30.000Z,141.489
2023-10-18T17:10:31.000Z,141.595
2023-10-18T17:10:32.000Z,141.595
2023-10-18T17:10:33.000Z,141.671
2023-10-18T17:10:34.000Z,141.671
2023-10-18T17:10:35.000Z,141.767
2023-10-18T17:10:36.000Z,141.84
2023-10-18T17:10:37.000Z,141.941
2023-10-18T17:10:38.000Z,142.011
2023-10-18T17:10:39.000Z,141.87
2023-10-18T17:10:40.000Z,141.87
2023-10-18T17:10:41.000Z,141.968
2023-10-18T17:10:42.000Z,142.014
2023-10-18T17:10:43.000Z,142.081
2023-10-18T17:10:44.000Z,142.169
2023-10-18T17:10:45.000Z,142.169
2023-10-18T17:10:46.000Z,142.043
2023-10-18T17:10:47.000Z,141.926
2023-10-18T17:10:48.000Z,141.971
2023-10-18T17:10:49.000Z,141.971
2023-10-18T17:10:50.000Z,141.848
2023-10-18T17:10:51.000Z,141.848
2023-10-18T17:10:52.000Z,141.949
2023-10-18T17:10:53.000Z,142.022
2023-10-18T17:10:54.000Z,142.129
2023-10-18T17:10:55.000Z,142.176
2023-10-18T17:10:56.000Z,142.254
2023-10-18T17:10:57.000Z,142.338
2023-10-18T17:10:58.000Z,142.198
2023-10-18T17:10:59.000Z,142.305
2023-10-18T17:11:00.000Z,142.411
2023-10-18T17:11:01.000Z,142.46
2023-10-18T17:11:02.000Z,142.46
2023-10-18T17:11:03.000Z,142.46
2023-10-18T17:11:04.000Z,142.533
2023-10-18T17:11:05.000Z,142.533
